timestamp_ms,elapsed_after_fault_ms,phase,motor.m1,motor.m2,motor.m3,motor.m4,ftAlloc.active,ftAlloc.failedMotor,ftAlloc.residualYaw,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stateEstimate.z
9499,4498,fault_active,57664,0,57799,0,1,4,0.0032506168059581713,-0.3825692784633478,-0.26796038818874246,140.06835586485545,0.2774879713172961
9549,4548,fault_active,58112,0,57749,0,1,4,0.0006148699278150315,0.19028466825102341,-0.1981230010243487,51.639793727297295,0.2822958945876683
9599,4598,fault_active,57823,0,57937,0,1,4,0.0020609362105842455,0.1664149303618025,-0.23933368857272738,-30.186139726696112,0.2694502811552693
9649,4648,fault_active,57621,0,57929,37,1,4,0.0011486441352317966,0.2692593428732211,-0.05774307509281971,-105.95007511607068,0.2683348869958822
9699,4698,fault_active,57556,283,57988,178,1,4,0.000712877286813218,-0.05751258343467841,0.27043411791011407,-173.9108562411299,0.26039630269440855
9749,4748,fault_active,58052,259,58197,0,1,4,0.0016528046179023685,-0.539918450172148,0.10461584165984897,125.60094212514042,0.2508951879327681
9799,4798,fault_active,58180,89,57924,18,1,4,0.002937146981718479,-0.056188362439065796,0.7950337106186404,71.3112850984534,0.2503133701563955
9849,4848,fault_active,57991,35,57692,154,1,4,0.0028327051513244357,-0.47856869247940687,0.22202713249439132,24.15733963679685,0.24504742502077162
9899,4898,fault_active,57997,0,57939,100,1,4,0.0016883371814563168,0.22180880567982225,-0.008915371790337847,-15.23858204194773,0.23748065752372394
9949,4948,fault_active,57815,105,57804,265,1,4,-0.0011437234228720704,0.1747930086132108,0.02960914287747,-48.42176668440528,0.23510835760873078
10000,4998,fault_active,57652,0,57704,0,1,4,0.0014991225592042227,-0.08898229052709133,-0.09938362507717029,-74.88585057180838,0.22319264047878898
10050,5048,fault_active,57983,0,57611,0,1,4,0.0008596697181809317,-0.05680558787289409,-0.13868704317018507,-93.90401232118231,0.223701807506092
10100,5098,fault_active,58044,0,57982,307,1,4,0.0011141322697552185,0.3149198489592592,-0.3789560863375686,-105.44993534297919,0.2211181173538863
10150,5148,fault_active,57882,0,58094,0,1,4,0.0031819627885096135,-0.40177784987366183,-0.10838973640601338,-110.83412020998804,0.2050683868900185
10200,5198,fault_active,57952,193,58071,0,1,4,0.0011784053432294874,-0.01996512778633443,-0.11351590276337753,-108.3845744945425,0.20566512128675452
10250,5248,fault_active,57512,128,58007,212,1,4,0.0013315346370628782,0.07931933231294638,0.038428496644751224,-98.97038761652497,0.20424793862786128
10300,5298,fault_active,57787,300,57850,205,1,4,0.0010909680048324132,0.28428088047264805,-0.182957857880588,-83.68857797612199,0.20490290714129275
10350,5348,fault_active,57893,7,57694,286,1,4,0.0030483323597371805,0.22413992435350422,0.11981577971013214,-60.123327073156496,0.18865512075440777
10400,5398,fault_active,58082,206,57755,0,1,4,-0.0006654200457603188,0.3477338793509211,-0.13367478705076086,-29.68026858986479,0.18260138143664895
10450,5448,fault_active,57666,69,58115,150,1,4,0.002808129972828876,0.05771649211053072,-0.20726187114511652,5.942953777023602,0.18779575716939192
10500,5498,fault_active,58103,164,57971,103,1,4,0.003066810197213939,0.3415093056298599,0.04978369599990509,50.185612391729876,0.16946685234848594
10550,5548,fault_active,57793,0,57709,0,1,4,0.0022029593812698616,-0.1615581444408964,-0.03670781011313643,101.39384671051992,0.17221327329198566
10600,5598,fault_active,58131,295,58261,196,1,4,0.0014293818413530154,0.303220680214365,0.7556567689035476,159.37595250228108,0.1646756478308287
10650,5648,fault_active,57742,216,57909,0,1,4,0.001552866107215895,0.049675590635396505,-0.22796734668006008,-135.0842911793202,0.16845667493729874
10700,5698,fault_active,57945,146,58054,47,1,4,0.00304680571316277,-0.2394982237229451,0.22110788235688864,-63.16788108804738,0.15878499448410033
10750,5748,fault_active,57781,334,57598,185,1,4,0.0018753787504081675,0.08633149160344526,-0.02468077061133105,15.610373669348672,0.1495988912515926
10800,5798,fault_active,58376,36,57669,0,1,4,0.002134295480486475,-0.21864905495408044,0.6281840888484661,100.93708272645675,0.14970608471519475
10850,5848,fault_active,57616,271,58020,122,1,4,0.0009072445578265268,-0.06529124994418012,0.17274037075344809,-165.58593352665207,0.13633690203887502
10900,5898,fault_active,57502,179,57712,0,1,4,0.0022688145277105554,-0.0684812219777134,-0.21143415854967282,-65.52402096854142,0.13508351474502786
10950,5948,fault_active,57839,0,57670,0,1,4,0.001147624977412317,0.4331668426266744,0.112715086820757,41.73391589468191,0.1210649022784286
11000,5998,fault_active,57926,0,57603,0,1,4,-0.0011212153347438106,-0.043844836403642305,-0.5005170820879407,155.3479146507104,0.1229594061933692
11050,6048,fault_active,57675,23,57712,0,1,4,0.002701648041279802,-0.138764244872617,-0.10556982081551458,-83.2062120238111,0.11767275123089461
11100,6098,fault_active,57947,350,57976,0,1,4,0.0010273236636047119,-0.16873516945311565,0.1515116556955159,43.93424614605957,0.11299289126335268
11150,6148,fault_active,57943,77,57956,0,1,4,0.002551124204858112,0.07472857305428773,0.2560783257871789,179.31585553737833,0.10162111769333604
11200,6198,fault_active,57916,49,57905,111,1,4,0.0007135205789659038,0.14648409154190667,0.07265457978192687,-39.39808266810114,0.10919392600796349
11250,6248,landing,57689,251,57767,224,1,4,0.002824519840497947,0.28660513443043345,-0.10024977672223102,109.92225238083807,0.09046696680804378
11300,6298,fault_active,57868,107,57619,167,1,4,0.0035261903712131863,0.11471975028901579,0.19273751045055068,-94.02600567654471,0.1014500087150071
11350,6348,landing,57907,302,58058,18,1,4,0.0012543049729320979,0.1809198250270289,-0.3243546479572564,68.79016542550137,0.08451449172817241
11400,6398,landing,57845,222,57782,0,1,4,0.002435772438396114,-0.4214901946806052,0.04503675785917447,-121.3971019834885,0.08219462414836354
11450,6448,landing,57610,208,57894,292,1,4,0.00014911920333549175,0.10614530832658434,0.1182789766025775,55.92470779738231,0.07465806038447628
11500,6498,landing,58087,0,57955,0,1,4,0.0016000995300072666,-0.09635076946218576,-0.09465337426657194,-120.50685677210491,0.06715570065695511
11550,6548,landing,57776,0,57589,286,1,4,0.0024226459931157643,0.026806874334714476,-0.07319167641433534,70.64220901513092,0.0721705347272158
11600,6598,landing,58131,9,57692,0,1,4,0.003284015829254437,-0.8236315847224183,0.22302378663483538,-90.98908438417418,0.061493198014781265
