timestamp_ms,elapsed_after_fault_ms,phase,motor.m1,motor.m2,motor.m3,motor.m4,ftAlloc.active,ftAlloc.failedMotor,ftAlloc.residualYaw,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stateEstimate.z
9399,4398,fault_active,349,57387,42,57365,1,3,-0.0018060414610655672,-0.3140979775040915,-0.256116291437647,20.705433049699582,0.2876884348595513
9449,4448,fault_active,68,58293,97,57783,1,3,-0.0036675585104389502,-0.2244551562596445,-0.19053133480190382,124.47834890921617,0.28771647431321856
9499,4498,fault_active,141,57541,0,57557,1,3,-0.00040230485361978144,0.5862664169972474,0.036431322520968326,-139.45689648228284,0.27574434508532214
9549,4548,fault_active,0,58068,0,57534,1,3,-0.002984820065750529,0.03002974940303263,0.04946361719221346,-50.75298269863288,0.2726281521127451
9599,4598,fault_active,273,57832,97,58040,1,3,-0.0018904500965085278,0.17621053627600222,0.08338903334395267,31.36336565679397,0.2675846108377642
9649,4648,fault_active,66,57568,0,58218,1,3,-0.0015351994220151716,-0.01224252170311792,0.0015429650871382446,105.73056981864974,0.2734969706161083
9699,4698,fault_active,0,58197,0,57959,1,3,-0.0011469168775302076,0.23346981490662266,0.14621946535615113,174.50329553779497,0.25317683892498327
9749,4748,fault_active,0,57836,43,57672,1,3,-0.0004966963690158604,-0.18014986465605237,-0.07573991552143658,-125.53072143901136,0.2529132532536381
9799,4798,fault_active,0,58260,180,57966,1,3,-0.0012624945680858688,0.11188381024572903,0.20151932310138584,-71.30143640499855,0.25340291441204565
9849,4848,fault_active,120,57593,395,57927,1,3,-0.0001901041848067313,0.8287790369742905,0.2336979996945093,-24.573118566347297,0.24617915114377478
9899,4898,fault_active,0,57951,0,57764,1,3,-0.0012956564457154481,-0.08932925987495416,0.056995514231715796,15.439131301003046,0.23150944737045642
9949,4948,fault_active,0,58055,246,57884,1,3,-0.001655385443069623,0.4806707612472002,-0.1550417205081601,48.45209167018222,0.23302921534201967
10000,4998,fault_active,23,57677,0,58075,1,3,-0.0021648124640897513,-0.26037590873669175,-0.21347628120743856,74.18104341771928,0.2181194578012253
10050,5048,fault_active,154,57644,0,57621,1,3,-0.003008018625105853,0.5161538076393165,0.11194190013464557,93.38654760152474,0.22610869042157988
10100,5098,fault_active,149,58087,0,57606,1,3,-0.0007183782883178742,-0.0745059747896792,0.02809191637521266,105.56560628785692,0.22001235448971473
10150,5148,fault_active,0,57684,0,57820,1,3,-0.0015260847127941562,0.153554355158091,-0.6296128355895649,110.27783677256566,0.2087910272315298
10200,5198,fault_active,109,57556,92,57518,1,3,-0.0032648014599909094,0.03099861777345203,-0.29718538940802675,108.81628587751412,0.20102413578185255
10250,5248,fault_active,156,58006,153,57981,1,3,-0.0015519181100073281,0.3488768334798763,-0.11036014429368593,99.1442221636434,0.20156876987502928
10300,5298,fault_active,143,57779,105,58057,1,3,-0.001478954054721655,0.05055647063697929,-0.21877134419573135,83.11717068101562,0.19223561712924475
10350,5348,fault_active,0,58102,0,57751,1,3,-0.0028940176475400143,-0.25388572773339385,0.13206982770095374,60.56870574804092,0.1856322662365017
10400,5398,fault_active,0,57934,135,57567,1,3,-0.002119375342164263,-0.5117395061895731,-0.1499926271217168,30.614879221713675,0.1860402069606699
10450,5448,fault_active,149,57791,0,57755,1,3,-0.00222296729292862,0.29358280062944453,-0.19780738282073002,-7.256297314480229,0.18559611770047074
10500,5498,fault_active,0,57824,675,57773,1,3,-0.0007919306632872787,-0.40594609223164796,0.5224018467060031,-50.98596789250123,0.1726557659347374
10550,5548,fault_active,134,58005,219,57815,1,3,-0.002093382168122483,-0.25786549711891765,-0.21119634985094016,-101.3570929890499,0.1652155158754344
10600,5598,fault_active,20,58286,159,58077,1,3,-0.0015291931758788005,-0.18208125209274134,0.013706923872320089,-160.00352477178248,0.1602708083854557
10650,5648,fault_active,55,58225,212,57587,1,3,-0.0024261891367946733,-0.2027123761225097,-0.16085750773182084,135.1969253552757,0.16562963078288925
10700,5698,fault_active,0,57608,0,57986,1,3,-0.0013598858345133596,-0.04426994040997907,-0.06873227446032197,62.56705318476511,0.14916416298346316
10750,5748,fault_active,217,57742,97,57814,1,3,-0.0004375063901154888,0.06404471173287009,-0.14420980933849029,-15.09457479015328,0.1436909764523945
10800,5798,fault_active,31,57736,92,57942,1,3,0.00018594352252687446,-0.1822850751434666,0.03453078538083928,-102.0640040344821,0.14698974564399359
10850,5848,fault_active,30,57907,178,57815,1,3,-0.002798940743802209,0.3383140393956808,0.06609706559523595,165.69400739851736,0.13946463162953004
10900,5898,fault_active,159,57906,0,57855,1,3,-0.0003986262315046204,0.0717519399213212,0.28911206939149675,66.22153066552244,0.13909631832232183
10950,5948,fault_active,275,57896,0,57621,1,3,-0.0015761959332944448,0.2263245872840149,-0.1471331787455609,-41.374082434708335,0.12972319193000986
11000,5998,fault_active,74,58275,48,57765,1,3,-0.0004890520010368067,-0.08171361041077788,0.30675786855891213,-154.7946613348234,0.11925764502926389
11050,6048,fault_active,235,57887,0,57902,1,3,-0.0027560465836451546,0.014795309431913442,-0.5615033696150794,83.64691081117954,0.12384044056386571
11100,6098,fault_active,221,57777,0,57590,1,3,-0.0014646411673322729,-0.10773492292710855,0.29644397261643207,-44.68192202717933,0.10593548025114366
11150,6148,fault_active,0,57848,240,57547,1,3,-0.0018360417552524626,-0.37250465095392193,-0.30547481997413406,-179.6235952850851,0.1104048537449569
11200,6198,fault_active,0,57788,283,57843,1,3,-0.0017460709804147099,-0.313112503959822,-0.10740244433614528,38.75020367722307,0.10056515739023081
11250,6248,fault_active,0,57821,43,57807,1,3,-0.002144914574075908,-0.207560938460557,0.33192214127158953,-109.4242497150824,0.10276671862156314
11300,6298,landing,4,58136,0,58199,1,3,-0.0025505508799026568,0.09198166810014036,0.462718661604242,94.69669557187716,0.09075734200503165
11350,6348,landing,0,57952,14,57768,1,3,-0.001753959731781806,0.016579231064143364,0.1630630984094891,-68.83863273877881,0.0887250981342576
11400,6398,landing,0,57394,149,58238,1,3,-0.0022219806509622395,-0.09095000525808947,0.2677985916326607,121.51780510955493,0.08023897717045256
11450,6448,landing,0,58346,0,57880,1,3,-0.0023337667865097364,0.21226671306057088,-0.05402766284824117,-55.496649644369846,0.07735277792520413
11500,6498,landing,52,57980,25,58127,1,3,-0.002227700925391379,-0.14521719484829895,0.6439510741766962,119.60729248382181,0.07355556750455886
11550,6548,landing,0,57497,0,57900,1,3,-0.0008132555503348964,-0.23597221901702478,-0.4594137291165559,-70.28539346740499,0.06379917848034505
11600,6598,landing,0,57763,0,57943,1,3,-0.0010824369368384267,0.07562113464429537,0.3531148424637327,91.08262918343065,0.059643435094502546
